itemId,Nama Barang,Harga,Terjual,Review,Rating
7476636080,MINISO Jam Tangan Anak-Anak Kids' Watch Baby Watches  Mickey Mouse Collection 2.0,47000,0,184,4.934782608695652
7440066726,Miniso Storage Box Kotak Penyimpanan Serbaguna  Kapasitas Besar Serbaguna Storage Box Organizer Kontainer Box Blastik Organizer Box  Serbaguna,23900,0,107,4.841121495327103
6785740311,MINISO Tas Selempang Tas Bahu Rantai  Crossbody Bag Mode Flap Bergigi Dengan Rantai Manik PVC Tahan Air Kapasitas Tinggi,79900,0,722,4.919667590027701
7745584515,MINISO Sandal Pria Fashion Sport Slippers Sendal Wanita dan Pria EVA Sol Tebal Anti-selip Sandal Wanita Terbaru,69900,0,8,5.0
2707258811,MINISO Mainan Anak Pistol Air Water Gun Ukuran Besar Tembakan Hadih Anak Lucu,41900,0,21,5.0
8225898332,Miniso x Barbie Collection Tas Berkilau Lustrous Bag Tas Wanita Barbie Mode Kapasitas Besar,94900,0,12,5.0
811848847,Miniso Official Bantal We Bare Bears- Memory Foam U-shaped Pillow /Bantal Travel,74900,813 sold,264,4.984848484848484
7703302529,MINISO Crossbody Bag Tas Selempang Kisi Berlian Timbul Bergaya dan Tahan Air Kapasitas Tinggi Kain Lembut,83900,0,0,
7703218712,MINISO Crossbody Bag Tas Selempang Tali Serut Berlapis Pola Kisi Berlian Klasik Versi Ember Ritsleting Tas Kulit Tahan Aus,83900,0,,
8148658830,Miniso Botol Plastik Bottle with Handle  Mudah Dibuka Desain Mulut Lebar Mudah Dibersihkan Botol Minum 390ml,24900,0,62,4.854838709677419
7778734365,MINISO Snoopy Sandal Jepit Wanita Uniseks Pria dan Wanita Sandal  Women's Flip-Flops Sendal Wanita Sol Tebal Anti Slip,41900,0,13,4.846153846153846
7708552123,MINISO Tas pundak Shoulder Bag Tas Penutup Persegi Panjang Warna Solid Retro Klasik Tas Hitam Wanita,83900,0,8,4.375
7902450355,Miniso Tas Selempang Rantai Diamond Pattern Crossbody Bag with Chain Tas Rantai Fashion Wanita,111900,0,12,4.666666666666667
7203082255,MINISO Selimut Hooded Blanket Selimut Dengan Topi With Hat Selimut Dan Bantal Karakter Office Air Conditioner Tetap Hangat Lembut Blanket,86300,644 sold,263,4.904942965779468
8019532173,Miniso x Disney Keychain Boneka 5 Inch Plush Pendant Boneka Plush Doll Pendant Keychain,79100,35 sold,16,5.0
6724236765,MINISO kotak penyimpanan segar (4 bungkus) kotak penyimpanan segar kotak plastik transparan kotak tertutup persegi panjang lemari es kotak penyimpanan makanan berpendingin komersial dengan tutup,20900,834 sold,330,4.884848484848485
8256566499,Miniso x Zanmang Loopy Collection Travel Set Kosmetik dan Produk Perawatan Kulit Botol Set Perjalanan 6pcs,39900,0,3,5.0
8204178062,Miniso x ZANMANG Loopy Collection Drawstring Bag Fabric Kain Tas Serut Tas Kemasan Perjalanan Kapasitas Tinggi Tahan Lama,30900,0,3,5.0
7696772314,MINISO Tas Selempang Handbag Tas Tangan Rantai Berlapis Kain Lembut Klasik Dua Cara Membaca Liar,83900,0,27,4.892857142857143
7930028023,MINISO Tas Selemgang Wanita Vintage Tas Bahu Keranjang Serba Guna Crossbody and Shoulder Bag Fashion,83900,0,9,4.777777777777778
8202998017,Miniso x ZANMANG Loopy Collection Mini Kotak penyimpanan Desktop Organizer Lemari Penyimpanan Lipstik Laci Tahan Debu,48900,0,7,4.857142857142857
6520658352,MINISO Tas Pundak Shoulder Bag Tas Selempang Tas Bahu Persegi Panjang Dengan Kunci Putar Tas Rantai Kapasitas Besar,83900,0,106,4.9245283018867925
8280046676,Miniso Sandal Wanita Women's Bath Slippers Ringan EVA Sendal Keren Sendal Terbaru Sendall Sndal Anti-slip Sole,44900,0,,
7941128393,MINISO puzzles Minions Collection 80-Piece Puzzle (6 Assorted Models),18500,0,6,4.833333333333333
7994948287,MINISO X Diseny Lotso Kotak Makan dengan Pembagi Bento Lunchbox 650ml,39200,128 sold,52,4.961538461538462
8215960859,Miniso x ZANMANG Loopy Collection Lunch Box Bento Box 3-Piece Set Kotak Bekal Makan Siang Kotak Penyimpanan Makanan,30900,0,15,5.0
7949018884,MINISO Mainan Mainan Kendaraan Rekayasa Mainan Anak-anak Kendaraan Mainan Ekskavator Kendaraan Mainan Derek,29900,0,3,5.0
8280560127,Miniso Women＇s Disposable Underwear Pakaian Dalam Wanita Women's Underwear 100% Katun Desain Elastis Individually Packed,53900,0,,
8292510675,Miniso x Disney Peekaboo Collection Boneka Mewah Ornamen Key Pendant Liontin Rantai Ransel Lotso/Winnie/Stitch,85400,0,,
8255514967,MINISO X One Piece Classic Collection Puzzle 100-pcs Photo Frame Puzzle,43400,0,2,5.0
8215618588,Miniso x ZANMANG Loopy Collection Botol Dengan Jerami Plastic Bottle Bubble Cap with Straw Loopy Imut-imut Sippy Cup Cangkir Minum Rumah Tangga 600mL,84900,49 sold,22,4.818181818181818
7934744226,MINISO x Sanrio keychains characters Round Pendant Kuromi Pochacco My Melody Cinnamoroll cute decoration,75900,0,16,5.0
8215978901,Miniso x ZANMANG Loopy Collection Boneka Mainan Mewah Plush Toy Mengubah Kostum 20in. Boneka Mewah Yang Lucu Dekorasi Hadiah Anak-anak,449900,0,,
8148776147,Miniso x BT21 Collection Gantungan Kunci Menyalakan Cahaya Malam Liontin Hiasan Tas Aksesoris Ponsel,53900,50 sold,30,5.0
8256648106,Miniso x One Piece Classic Collection Plush Pendant Liontin Mewah Liontin Rantai Tas Boneka Mewah,118700,0,,
8255344603,Miniso Kuas Rias Dengan Tas Ritsleting Makeup Brushes Sikat Lembut dan Nyaman Canggih Kuas Bedak Tabur Kuas Kontur Hidung Kuas Concealer 6 pcs,109900,0,,
8134674758,Miniso x BT21 Collection Lunch Box Set Kotak Makan Anti Tumpah Garpu Gratis Tahan Panas dan Suhu Tinggi,53900,0,24,4.916666666666667
7958302082,Mouse Kabel Gaming MINISO Model Seri Luminous Ringan: EGM-S-22056,36900,0,1,5.0
7938788503,MINISO Parfum Wanita Secret Garden Eau de Parfum Tahan Lama 100ml,138900,0,72,4.972222222222222
4549700550,MINISO Sendok Garpu Marvel Set 3 Pcs Traveling Travel Peralatan Makan Tableware Portable Alat Stainless Alat Makan Set Cutlery Stainless Anak Dewasa Fork Spoon Dapur Warna-warni Lucu Colorful Berkualitas High Quality Premium,23900,0,567,4.931216931216931
7942934888,MIISO Ball Catcher Machine Toy is a children's toy that exercises brain and hands-on skills. It is a fun multi-person interactive gift for children.,44900,0,,
8292544739,Miniso x Harry Potter Collection Notebook Buku Catatan Love Potions Stress-relief Wire-Bound Book 80Sheets,44100,0,10,5.0
8215920793,Miniso x ZANMANG Loopy Collection Botol Plastik Dengan Tali Bahu dan Jerami 400mL Botol Air Olahraga Luar Ruangan Dengan Penutup,66900,0,8,5.0
8209868150,Miniso Kuas Rias & Spons Riaskuas Rias Set Aksesori Riasan Mudah Dibawa Set Perjalanan Spons Kecantikan 7Pcs,96900,0,5,5.0
8204246009,Miniso x ZANMANG Loopy Collection Plush Toy Mainan Mewah 10in.Costume-Changing Lucu dan Lembut Dekorasi Rumah,179900,0,13,4.3076923076923075
7883828458,Miniso Sanrio Kuromi  Travel Bantal Leher Memory Bantal  Travel Pillow Bantal Lucu,114800,0,25,5.0
8255408097,MINISO X BT21 Collection Tisu Basah Travel Ultra-Mini Wet Wipes 8 Packs × 8 Sheets,26900,0,2,5.0
8242952016,Miniso Tas Makan Siang Lunch Bag Kapasitas Besar Warna Solid Tas Makan Siang Terisolasi Tas Makan Siang,47900,0,,
8196100983,Miniso x Barbie Star Ballet Parfum Wanita Eau de Parfum Perfume Aroma Buah Yang Ringan Segar Aroma Yang Tahan Lama 50ml,197900,0,17,5.0
8218748748,Miniso x Sanrio Bantal Leher Memory Foam Dengan Tidur  Neck Pillow U-Shaped Bantal Berbentuk U Kantor Tersedia Bantal Sofa Kenyamanan,124300,0,5,5.0
8215936396,Miniso x ZANMANG Loopy Collection Cangkir Minum Jerami Tumbler Cups Cangkir Lucu Dengan Penutup Dengan Jerami 435ml,66900,0,7,5.0
8182380446,Miniso x BT21 Collection Kabel Pengisian Cepat Type-C Fast Charging Cable Fashion dan Praktis Biaya Atau Transfer Type-C Perangkat,53900,0,9,5.0
8164994836,Miniso x BT21 Collection Kotak Penyimpanan Desktop Kubus Penyimpanan Dapat Ditumpuk Desain Kartun Yang Lucu,35900,0,19,5.0
7941002908,MINISO puzzle 1000-pcs Milk Carton Packaging puzzle 42*29.7cm Forest & flower space gift for children boyfriend gifts,36900,0,6,5.0
7688820268,Miniso Handuk 3PCS  Towels Hand Towers 3pcs Kain Lap Serbaguna Kain Lap Dapur Kain Lap Piring Lap Microfiber Gapur(30*30cm),23900,0,28,4.964285714285714
7440084022,Miniso Lunch Box Set Kotak Makan 1200ml Kotak Bekal  Anti tumpah Free Sendok dan Garpu,31900,0,199,4.964824120603015
8242990052,Miniso x Care Bears Figur Kotak Kejutan Koleksi Ramalan Cuaca Kotak Buta Surprise Box Figure Dekorasi Meja Yang Lucu,111900,0,,
8234498301,Miniso x Care Bears Collection Figur Mini Ornamen Lucu Grain Planet Mini Figure Dekorasi Meja,30900,0,,
8228434566,Miniso x Chiikawa Bantal Berbentuk U Neck Pillow Bantal Leher Bantal Sofa Yang Nyaman Bentuk Lucu Chiikawa Neck Pillow,172200,0,,
7938750926,MINISO Parfum Wanita Angel's Gift Eau de Parfum Tahan Lama 100ml EDP Minyak Wangi Wanita Tahan Lama Parfum Cewek,138900,0,50,4.94
8292166575,Miniso Kotak Buta Disney Princess Fairy Tale Town Blind Box Mainan Koleksi,134900,0,,
8252740347,Miniso x Disney Winnie The Pooh Cat Selimut Berkerudung Hooded Blanket Kain Lembut Selimut Hangat Kantor Bentuk Yang Lucu Dapat Dilipat Mudah Disimpan,127500,0,6,5.0
7981618445,MINISO x Disney Liontin Kartun 5inch Gantungan Kunci Tas Liontin Gadis,75900,0,6,5.0
7942330876,MINISO MiniGirl - Princess Tea Party Castle Building Blocks,44900,0,19,4.947368421052632
7270650190,MINISO Mouse Pad Anti Licin Mousepad Nyaman untuk Komputer Laptop Bentuk Bulat Pad,21900,0,117,4.948717948717949
719072737,MINISO Headset Earphone Kabel dengan Mic microphone Earbuds in Ear Headphone Noise Cancelling Awet Universal  Stereo Jawab Akhiri Panggilan Musik Hp Laptop PC Original Bass Gaming Wanita Pria Simple Masuk Telinga Android Warna,26900,75.8K sold,12610,4.8865061998541215
7614044447,MINISO Parfum Pria Energy of Coolness / Ice-Cool Vigor Eau de Parfum 50ml Parfum Tahan Lama EDP Minyak Wangi,79900,0,130,4.8538461538461535
6104124613,MINISO Kutek Cat Kuku  Kuteks Nail Polish Perempuan Tidak Beracun Cat Kuku Berminyak Cap Emas,15600,3.3K sold,852,4.934272300469484
4549454022,【Freeshipping】MINISO Bibit Thailand Parfum Wanita Perfume Harmony Eau De Toilette Pure Sweet 30ml Lady EDT Parfume British Pear minyak wangi Long Lasting Perempuan Cewek wangi kalem Tahan lama Manis Berkelas Elegant Fresh Segar Original Enak Wangi,50900,13.9K sold,3473,4.921658986175115
812970154,MINISO  Parfum Perfume Wanita Cityscape Shine Iceland Aurora Melbourne Pink Lake Danish Green 50ml Tahan lama Perempuan remaja Cewek Cowok Unisex Pria Wangi Bunga Original,63900,21.5K sold,4242,4.936586515794437
7614068991,MINISO Parfum Wanita Glowing Happiness Eau de Parfum 50ml Parfum Tahan Lama EDP Minyak Wangi Tahan Lama,85900,238 sold,98,4.948979591836735
7354056767,MINISO Tas Kosmetik Cosmetic Bag Makeup Bags Rectangular Dan Trapezoid Tas Penyimpanan Perjalanan Kain Lembut PVC Tahan Air Kapasitas Besar,23900,1.3K sold,515,4.9553398058252425
7614114414,MINISO Parfum Wanita Nebula Perfume (Pink) Eau de Toilette 50ml EDT Minyak Wangi Cewek,119900,0,100,4.95
7468854193,Miniso Tumbler Minum Kaca 300ML Cantik Dengan Tutup,38900,116 sold,50,4.96
7614110535,MINISO Parfum Unisex Weekend Perfume Eau de Toilette 60ml Parfum Wanita dan Pria,95900,0,60,4.866666666666666
6854484336,MINISO Boneka Kelinci Mainan Boneka Binatang Lucu Sangat Lembut Nyaman Boneka Import Mainan Anak boneka lucu lembut bantal boneka Stuffed Toy Bunny Hadiah Ulang Tahun boneka ulang tahun boneka cewek boneka hewan lucu kado  Ulang Tahun kado  untuk cewek,80000,120 sold,56,4.910714285714286
7614108203,MINISO Parfum Wanita Miss Modern Perfume 30ml Minyak Wangi Parfum Cewek,95900,180 sold,66,4.954545454545454
7411122289,MINISO Kabel Data Integrated Port USB type C Braided Aluminium Case,24900,914 sold,429,4.9207459207459205
4363208050,MINISO Body Mist Parfum Perfum Spray Wanita Pria 100ml Pengharum Badan Tubuh Sehari hari Eau de toilette Keharuman Floral Natural BPM FRUITY Fragrance Original Perempuan Remaja,24900,20.9K sold,3978,4.907742584213173
7614124016,MINISO Parfum Pria Blue Men's Perfume Eau de Toilette 50ml Parfum Tahan Lama EDT Minyak Wangi,79900,110 sold,49,4.795918367346939
7903700297,MINISO X Sanrio Hello Kitty Gunting Kuku Manicure Pedicure 6 PCS Set,49200,0,16,4.9375
8202876134,Miniso x Eggyparty Kotak Buta Blind Box Angkat Aku Tinggi Versi Eggyparty Karakter Khas Kotak Buta,44900,0,,
6588342073,MINISO Mouse Wireless 2.4GHz Optical Sensor 1600 dpi Portabel Mouse Silent Komputer Laptop Mouse Office Kantor Mouse Bekerja Dari Rumah untuk Windows Mac Linux dan ChromeOS,59900,0,199,4.939698492462312
8123196693,MINISO Mainan Mewah Boneka Doll Plush Toys Lamb Baa Series 10 inch Boneka Domba Hadiah Liburan,101900,0,4,4.75
7468168306,MINISO Parfum Wanita Seri Melody EDT 35ml Lady Perfume Farfum Wanita Eau De Toilette Tahan Lama dan Wangi Parpum Wanita,59900,0,160,4.95625
7942822977,MINISO Keychain Boneka Happy Foods Collection Donut /Toast/Croissant/Fried Shrimp Plush Toy Pendant cute pendant,29900,0,19,4.947368421052632
8135136016,Miniso x BT21 Collection Boneka Mewah Lembut Yang Lucu Plush Toy 9in. Hadiah Lucu Gaya Yang Kaya,71900,67 sold,40,4.95
8292566466,Miniso Parfum Wanita Lucky 7  Passion Eau de Parfum Women's Perfume EDP Rasa Segar Aroma Yang Tahan Lama,269900,0,,
8245490603,Miniso x Mikko Flower Series Kotak Buta Blind Box Figure Model Bentuk Lucu Ornamen Yang Bagus,97900,7 sold,3,4.666666666666667
8001112414,MINISO Reed Diffsuser Secret Garden Series 100ml Aromatherapy Pengharum Ruangan Aromaterapi,79900,0,36,4.888888888888889
7936068411,MINISO x Sanrio character Head-Shape Pillow Cinnamoroll Kuromi My Melody Hello Kitty Pochacco Sanrio genuine character pillow gifts for girlfriend children’s day cute home decoration bed ornaments,196200,0,7,5.0
8142166162,Miniso x Sanrio Parfum Wanita Bau Resh Aroma Yang Tahan Lama Lembut Elegan Sweet Mewah 10ml,118700,0,6,5.0
8242978286,Miniso Parfum Wanita  Eau de Parfum Batu Ajaib Wewangian Yang Tahan Lama Women's Perfume Gaya Tingkat Lanjut 50ml.,107900,12 sold,4,5.0
658864359,MINISO Official Bantal We Bare Bears Buah Bantal Bone-Pillow Lucu Bantal kecil ice bear and panda,36900,1.3K sold,297,4.925925925925926
8285750156,Miniso x Harry Potter Metal Phone Grip Koleksi Spesial Harry potter Pegangan Handphone Lucu,53200,135 sold,10,5.0
5674708970,MINISO 12 kuas makeup klasik berkualitas tinggi Set Make Up Brush Alat Dandan Perlenkapan,66900,0,239,4.928870292887029
7941038808,MINISO Boneka Seri Mini Family Harimau Es Krim Lucu Boneka Tidur  Mainan Mewah Hadiah Anak,102800,0,4,5.0
7940924883,MINISO We Bare Bears 8in Dessert Bare Bears Plush Toy Cute Bear Pakai Sweater Original Lembut Ramah Kulit Toy Mainan Meawh Import Boneka Bear Boneka wisuda Hadiah wisuda kado wisuda Hadiah Ulang Tahun Kado anak Kado untuk cewek Hadiah untuk cowok Kado Nat,67900,0,41,4.926829268292683
5820764424,MINISO Headphone Headset Earphone On Ear Headphone Bando berkabel kecil dan indah Musik Playing Game Gamer Bass Premium Noise Isolating Cancellation Cewek Pria Cowok Wanita Lucu Keren Kekinian Terbaru Untuk Hp PC Mobile Komputer Wired Kabel,67900,0,266,4.926900584795321
8215920771,Miniso x ZANMANG Loopy Collection Head-Shaped Pillow Dua Sisi Bantal Berbentuk Kepala Imut-imut Lembut dan Nyaman,134900,0,2,5.0
8122620535,MINISO x Loopy Collection Boneka Doll Pillow Koleksi Zanmang Loopy 16 inci Bantal Bentuk Kepala yang Dapat Berubah Kostum,161900,0,3,5.0
8255408025,Miniso x Barbie Collection Tumbler Baja Gelas Minum Berkapasitas Besar Cangkir Air Desktop Kantor Isolasi Mode Tahan Terhadap Panas dan Jatuh 1600ml,196700,0,7,5.0
7957514832,MINISO Tempat Telepon Genggam Meja We Bare Bears Collection 4.0,38700,0,18,4.888888888888889
7875416472,Miniso Sanrio Characters Storage Box Plastik Box Container Keranjang Penyimpanan  Keranjang Penyimpanan Organizer Box  Serbaguna Penyimpanan Ruangan,49000,0,15,4.933333333333334
7941734953,MINISO Boneka Little Bear Plush Toy Valentine's Day Gift Roses Love Confession Gift Friend Gift Cute Bear,101900,0,11,4.909090909090909
6531662586,MINISO Boneka Bantal Guling Lucu Lembut Plush Mainan Boneka Mainan Mewah Bantal Bayi Doll Mini Plush Toy Hadiah Ulang Tahun Kado anak Kado untuk cewek Hadiah untuk cowok Kado Natal,84900,1.3K sold,525,4.951310861423221
8234598088,Miniso x Zanmang Loopy Collection Botol Plastik Botol Air Olahraga Plastic Bottle Gelas Plastik Portabel Gelas Minum Berkapasitas Besar 1L,89900,0,1,5.0
6794782145,MINISO Tas Bekal  Tas Lunch Tote Bag Food Box Foil Lunch Box Tas Makan Siang Warna Solid Makanan Tas Multi-tujuan Cooler bag,34900,0,232,4.943965517241379
8292596144,Miniso x Disney Tsum Tsum Collection Kotak Bento Bento Box Lunch Box Kapasitas Besar 1200ml,58900,0,,
8165100176,Miniso Snoopy Lunch Box Terbagi Kotak Bekal Makan Siang Kotak Kemasan Makanan Bahan Makanan PP Dengan Garpu dan Sendok,84900,0,,
8135078747,Miniso x BT21 Collection Cangkir Plastik Cangkir Jerami Dengan Penutup Cangkir Kopi Berkapasitas Besar Cangkir Air 800ml,71900,180 sold,102,4.911764705882353
7994750955,Miniso X Barbie Kotak Penyimpanan Serbaguna Mini Barbie Series Hippopotamus Mouth Storage Box Kotak Laci Perhiasan,24400,0,24,4.875
7973060838,MINISO x Lotso Pouch Make Up Aesthetic Besar Pouch Kosmetik Korean Style Disney Lotso Collection Cosmetic Case,91400,0,10,4.9
7934562772,Miniso x Lotso Blind Box Multi-design Lotso Collection Figure Model Lucu Kotak Buta Edisi Terbatas yang Menggemaskan,134900,0,12,5.0
7931582295,MINISO Mainan Boneka Domba Boneka Mewah Hewan Anak-anak Lucu Lembut Cute Plush Toy 28cm,94900,79 sold,38,5.0
8234236700,Miniso Kotak Buta Blind Box Model Figur Kotak Buta Seri Taman Musim Gugur Dundun Ayam Dun Dun Bentuk Lucu,41900,0,,
8215972225,Miniso x ZANMANG Loopy Collection Leher Cincin Cooling Neck Wrap Secara Alami Melepaskan Sensasi Dingin Membawa Pendingin Ruangan,116900,0,4,4.75
8256522349,Miniso Gelas Baja Warna Solid Dengan Sedotan Steel Tumbler With Straw Gelas Minum Olahraga Botol Baja Tahan Karat 1600mL,116900,0,7,5.0
8209892580,Miniso We Bare Bears Collection Kotak Makan Kotak Penyimpanan Makanan Siang Dessert Series Lunch Box Pakaian Makanan 1600mL,84900,0,,
8209868082,Miniso X Disney Stitch Collection Topi Katun Pet Cotton Hat Pet Cotton Hat Topi Aksesoris Hewan Peliharaan,72600,0,,
8001056667,Miniso X Pokémon Masker Mata Eye Mask Eye Cover Penutup Mata Tidur Motif Sleep Eye Mask Travel,57300,0,3,5.0
7994926385,MINISO X Barbie Botol Minum Plastik Tumbler Minum dengan Rantai Manik 640ml,98300,106 sold,42,5.0
7954060571,MINISO x Barbie Selimut Travel Blanket Karakter Lucu Office Air Conditioner Tetap Hangat Lembut Blanket,78400,0,7,5.0
7523858549,Miniso EarphoneHeadset Bluetooth 5.1 Gaming Nirkabel CH510,92400,333 sold,183,4.950819672131147
8292566633,Miniso x Harry Potter Raster Sticker Set Stiker Raster Stiker Buku Kulkas,48900,24 sold,7,4.857142857142857
8225126121,Miniso x Barbie Shining Collection Tali Pergelangan Tangan Telepon Phone Wrist Strap Tali Anti Hilang Ponsel Fashionable dan Mudah Dibawa,67800,0,7,4.857142857142857
8204168502,Miniso x ZANMANG Loopy Collection Boneka Mainan Mewah Liontin Mewah Plush Pendant Holding-Heart 3.5in.Liontin Tas Lucu Dolls,66900,30 sold,11,4.909090909090909
7934538827,Miniso Kipas Angin Mini Portable Hand Fan 1200mAh Type-C Charging Kipas Kecil Genggam Tahan Lama,75900,0,57,4.859649122807017
8292200847,Miniso Wipes Tisu Pendingin Outdoor Cooling Wipes Pendinginan Instan Hambar 20 Wipes × 2 Packs,26900,0,,
7975754277,MINISO Sanrio Cinnamoroll Kotak Buta Blind Box Model Figur Kotak Buta Seri Cinnamoroll Small Paradise,157700,0,26,4.576923076923077
8209894473,Miniso X Zanmang Loopy Collection Gelas Baja Dengan Tali Steel Tumbler With Strap Botol Air Meja Olahraga 360ml,159900,0,8,4.875
8285654301,Miniso x Harry Potter Lunch Bag Tas Makan Siang British Style Tas Belanja Kapasitas Besar Bisa Tetap Hangat,98300,0,,
